cycle,cycle_norm,s04,s11,s12,s15,s17,s04_rollmean,s11_rollmean,s12_rollmean,s17_rollmean
82,0.3166023166023166,1398.88,47.27,522.36,8.4272,392,1402.7820000000002,47.276,522.162,392.0
48,0.25,1399.16,47.4,521.91,8.4376,392,1400.736,47.34400000000001,521.9599999999999,392.4
28,0.11666666666666667,1406.71,47.41,521.77,8.4335,394,1405.6,47.406,521.8399999999999,392.6
170,0.7981220657276995,1417.16,47.79,520.67,8.4597,396,1417.3480000000002,47.802,520.802,395.0
192,0.897196261682243,1419.79,47.8,520.11,8.4801,395,1417.118,47.788,520.702,394.8
68,0.21725239616613418,1400.86,47.5,521.81,8.4107,393,1406.292,47.462,521.95,392.8
63,0.2692307692307692,1411.68,47.43,521.59,8.418,394,1407.99,47.45399999999999,521.39,392.8
17,0.12408759124087591,1404.35,47.31,521.76,8.3926,391,1400.8139999999999,47.274,521.8720000000001,392.2
33,0.21153846153846154,1407.24,47.37,521.75,8.446,394,1403.4779999999998,47.396,521.65,392.8
38,0.19689119170984457,1405.96,47.41,521.56,8.3921,393,1402.67,47.418,521.4939999999999,392.8
186,0.8732394366197183,1418.5,48.01,520.48,8.5045,396,1420.6,47.878,520.3199999999999,395.4
25,0.12562814070351758,1408.98,47.28,521.73,8.4343,393,1410.2640000000001,47.412,521.558,392.8
67,0.3435897435897436,1405.79,47.43,521.98,8.436,392,1404.424,47.366,521.8100000000001,392.8
178,0.9888888888888889,1432.46,48.26,519.98,8.4919,397,1427.0800000000002,48.14399999999999,520.044,396.4
78,0.33766233766233766,1400.32,47.28,522.26,8.3838,391,1398.73,47.13,522.208,391.0
127,0.596244131455399,1417.42,47.79,520.63,8.47,394,1414.282,47.768,520.818,393.8
109,0.4759825327510917,1408.99,47.47,521.09,8.4117,394,1411.002,47.504000000000005,521.1139999999999,392.6
112,0.6787878787878788,1406.63,47.44,521.66,8.4343,392,1404.112,47.396,521.7539999999999,393.0
247,0.7351190476190477,1410.02,47.72,521.15,8.4784,394,1410.962,47.674,521.296,393.4
24,0.12307692307692308,1407.67,47.54,521.17,8.4283,392,1406.1119999999999,47.378,521.656,391.8
75,0.4807692307692308,1411.99,47.46,521.93,8.4467,393,1406.6119999999999,47.516,521.8860000000001,392.8
143,0.7900552486187845,1414.48,47.64,520.86,8.474,393,1413.632,47.622,520.768,393.8
187,0.5565476190476191,1406.17,47.41,521.24,8.4396,392,1403.6,47.416,521.672,393.4
102,0.4927536231884058,1402.09,47.24,521.94,8.4293,394,1400.376,47.29,522.296,393.0
24,0.11483253588516747,1406.95,47.59,521.06,8.4398,392,1406.672,47.636,521.308,392.8
107,0.5169082125603864,1399.98,47.4,522.29,8.4147,392,1402.592,47.372,522.0260000000001,392.0
191,0.610223642172524,1405.65,47.62,521.35,8.4661,392,1408.618,47.536,521.418,393.2
26,0.09454545454545454,1418.45,47.57,521.75,8.4321,394,1409.074,47.542,521.326,393.4
223,0.9737991266375546,1430.09,48.21,519.49,8.4993,395,1427.934,48.178,519.8340000000001,395.8
200,1.0,1432.14,48.2,519.3,8.5036,396,1429.8120000000001,48.158,519.63,396.2
127,0.7016574585635359,1410.08,47.63,521.32,8.4642,392,1414.25,47.605999999999995,521.312,393.6
157,0.9936708860759493,1432.96,48.18,519.37,8.5358,397,1429.79,48.135999999999996,519.792,395.4
221,0.9650655021834061,1424.78,48.16,519.78,8.5074,397,1427.2199999999998,48.03,519.812,396.2
131,0.9703703703703703,1427.11,48.24,519.76,8.5282,395,1426.592,48.18,519.702,396.0
32,0.15458937198067632,1398.38,47.31,522.06,8.424,390,1398.592,47.222,522.308,391.2
27,0.10465116279069768,1410.87,47.64,521.07,8.4312,395,1410.178,47.572,521.42,393.4
53,0.1872791519434629,1405.13,47.42,521.13,8.4028,393,1406.428,47.358,521.788,393.0
95,0.4439252336448598,1397.43,47.37,521.5,8.3654,392,1400.66,47.394,522.0559999999999,391.8
32,0.11895910780669144,1397.12,47.39,522.4,8.3851,390,1398.478,47.196,522.538,391.0
211,0.9906103286384976,1419.91,48.27,520.24,8.5275,398,1423.554,48.018,520.458,396.4
43,0.21287128712871287,1406.56,47.72,520.95,8.4669,393,1411.05,47.628,520.958,393.0
218,0.7703180212014135,1415.86,47.69,521.12,8.4524,394,1413.8220000000001,47.722,521.088,394.0
56,0.2962962962962963,1403.34,47.35,521.47,8.42,390,1405.982,47.29600000000001,521.4780000000001,392.6
315,0.9375,1419.81,47.88,519.82,8.5116,394,1420.962,47.984,520.152,395.4
77,0.4095744680851064,1413.79,47.69,521.03,8.4311,394,1413.558,47.644,521.096,393.8
151,0.7089201877934272,1405.84,47.79,521.06,8.4625,393,1408.55,47.620000000000005,521.432,394.0
57,0.20503597122302158,1398.71,47.52,521.87,8.4195,394,1402.128,47.508,521.7539999999999,392.6
121,0.8231292517006803,1415.73,47.6,521.18,8.4492,393,1416.404,47.7,521.02,394.0
173,0.9558011049723757,1430.44,48.07,520.42,8.4848,396,1423.3620000000003,47.962,520.092,395.8
128,0.45229681978798586,1410.2,47.42,521.7,8.4655,394,1408.266,47.477999999999994,521.494,393.2
